"","CNT","SUBNATIO","STRATUM","SCHOOLID","NC","OECD","Autonomy","Tch_Participation","Tch_Short","Edu_Resource","StIDStd","SES","Anxiety_Math","Age","Gender","Efficacy","Persev","Openness","PV1MATH","PV2MATH","PV3MATH","PV4MATH","PV5MATH","Income","Percepted_Quality","Par_Support"
"2626","HKG","3440000","HKG0002","0000085","034400",0,0.3196,1.6345,-1.0911,1.976,"02626",-1.18,-0.2,15.92,2,NA,NA,NA,497.4373,456.9325,463.164,506.7845,435.1223,2,-1.0793,0.165
"2627","HKG","3440000","HKG0002","0000085","034400",0,0.3196,1.6345,-1.0911,1.976,"02627",-0.67,NA,16,2,-0.18,0.0511,-0.5433,517.456,543.1609,580.5499,527.5822,542.382,6,-0.536,-0.6372
"2628","HKG","3440000","HKG0002","0000085","034400",0,0.3196,1.6345,-1.0911,1.976,"02628",0.48,0.56,16.17,1,-0.77,-0.3407,0.2542,504.6035,532.6453,569.2553,563.0238,538.0978,6,-1.0793,-0.3004
"2629","HKG","3440000","HKG0002","0000085","034400",0,0.3196,1.6345,-1.0911,1.976,"02629",-1.83,-0.2,15.42,1,NA,NA,NA,303.3261,319.6838,284.6316,378.883,372.6515,1,-1.8317,-2.1124
"2630","HKG","3440000","HKG0002","0000085","034400",0,0.3196,1.6345,-1.0911,1.976,"02630",-2.43,-0.2,15.58,2,NA,NA,NA,616.7705,624.5599,659.6121,621.4442,611.318,1,-1.657,1.3249
"2631","HKG","3440000","HKG0002","0000085","034400",0,0.3196,1.6345,-1.0911,1.976,"02631",-1.55,0.79,15.58,1,1.07,0.7205,0.2542,672.4646,633.5177,636.6334,685.7065,645.2017,1,-0.0994,-0.3004
"2632","HKG","3440000","HKG0002","0000085","034400",0,0.3196,1.6345,-1.0911,1.976,"02632",-0.76,NA,15.5,2,2.27,0.4795,-0.3443,539.4999,537.1631,549.6261,555.0787,538.721,1,-0.8397,0.8345
"2633","HKG","3440000","HKG0002","0000085","034400",0,0.3196,1.6345,-1.0911,1.976,"02633",0.31,0.06,15.83,2,NA,NA,NA,572.6827,584.3667,572.6827,581.251,584.3667,6,0.6338,0.0131
"2634","HKG","3440000","HKG0002","0000085","034400",0,0.3196,1.6345,-1.0911,1.976,"02634",-1.46,0.32,15.5,2,NA,NA,NA,490.8942,501.7993,472.1997,498.6836,471.4208,1,0.3309,-0.813
"2635","HKG","3440000","HKG0002","0000085","034400",0,0.3196,1.6345,-1.0911,1.976,"02635",-2.41,0.56,15.83,1,0.42,0.2586,-0.1465,488.7911,502.812,549.5482,516.8328,516.8328,1,0.3309,0.165
"2636","HKG","3440000","HKG0002","0000085","034400",0,0.3196,1.6345,-1.0911,1.976,"02636",-2.37,0.06,16.17,1,0.15,-0.3407,-0.5433,619.7305,573.7732,639.9829,586.2362,596.3624,2,0.3309,-0.4659
"2637","HKG","3440000","HKG0002","0000085","034400",0,0.3196,1.6345,-1.0911,1.976,"02637",-1.24,NA,15.67,2,0.15,0.0511,0.2542,523.7654,508.1866,501.1762,535.4494,515.1971,3,-0.0994,-1.5201
"2638","HKG","3440000","HKG0002","0000085","034400",0,0.3196,1.6345,-1.0911,1.976,"02638",-1.31,1.02,15.75,2,NA,NA,NA,501.1762,455.9978,505.8498,490.2711,519.0918,2,0.3309,0.318
"2639","HKG","3440000","HKG0002","0000085","034400",0,0.3196,1.6345,-1.0911,1.976,"02639",-1.57,NA,15.58,1,-0.92,-0.5316,-0.3443,486.2985,445.0148,423.9835,420.8677,459.0357,5,1.1275,-1.1714
"2640","HKG","3440000","HKG0002","0000085","034400",0,0.3196,1.6345,-1.0911,1.976,"02640",-1.01,-0.2,16.08,1,-0.33,-0.3407,-0.5433,560.3754,535.4494,596.9855,519.8707,562.7123,3,-0.0994,-0.9916
"2641","HKG","3440000","HKG0002","0000085","034400",0,0.3196,1.6345,-1.0911,1.976,"02641",-2.14,1.02,15.33,1,1.47,-0.3407,0.0521,441.8212,395.8638,439.4843,455.842,418.453,2,-1.2871,-0.3004
"2642","HKG","3440000","HKG0002","0000085","034400",0,0.3196,1.6345,-1.0911,1.976,"02642",-0.56,NA,15.83,1,0.54,0.4795,0.688,590.8319,576.0321,575.2532,574.4742,529.2958,4,-0.0994,-1.1714
"2643","HKG","3440000","HKG0002","0000086","034400",0,0.8184,0.7801,-1.0911,0.018,"02643",NA,NA,15.67,1,NA,NA,NA,430.1371,427.0213,472.9787,475.3155,462.0735,4,-0.8397,-0.3004
"2644","HKG","3440000","HKG0002","0000086","034400",0,0.8184,0.7801,-1.0911,0.018,"02644",-1.17,NA,15.33,1,-0.77,-0.3407,-0.5433,518.2349,504.2141,462.9304,504.2141,519.7928,6,-0.0994,-0.4659
"2645","HKG","3440000","HKG0002","0000086","034400",0,0.8184,0.7801,-1.0911,0.018,"02645",-0.54,NA,15.67,1,-1.06,0.2586,-0.7446,407.0026,381.2977,377.403,454.5178,423.3603,4,-1.2871,-0.9916
"2646","HKG","3440000","HKG0002","0000086","034400",0,0.8184,0.7801,-1.0911,0.018,"02646",-1.81,NA,15.67,2,-0.77,-1.1279,-1.158,361.1232,386.8282,361.1232,379.0388,370.4705,3,-0.536,-0.9916
"2647","HKG","3440000","HKG0002","0000086","034400",0,0.8184,0.7801,-1.0911,0.018,"02647",-1.4,NA,15.42,2,0.15,-0.1475,-0.3443,555.546,607.7348,555.546,607.7348,546.1988,NA,NA,NA
"2648","HKG","3440000","HKG0002","0000086","034400",0,0.8184,0.7801,-1.0911,0.018,"02648",0.64,-1,15.25,2,0.78,0.9918,0.9383,494.5552,528.8285,500.7867,517.1444,503.1235,6,-1.657,-0.6372
"2649","HKG","3440000","HKG0002","0000086","034400",0,0.8184,0.7801,-1.0911,0.018,"02649",0.86,-0.2,15.42,2,-0.18,-0.1475,-0.5433,551.8071,484.0396,521.4286,529.9969,501.9551,2,2.3177,-1.1714
"2650","HKG","3440000","HKG0002","0000086","034400",0,0.8184,0.7801,-1.0911,0.018,"02650",-0.08,-1.3,15.33,2,0.34,-0.1475,-0.1465,521.2728,550.8724,555.546,555.546,542.3041,4,NA,NA
"2651","HKG","3440000","HKG0002","0000086","034400",0,0.8184,0.7801,-1.0911,0.018,"02651",-0.76,0.06,15.83,2,-0.48,-0.7236,-1.3721,470.6418,460.5157,446.4948,452.7263,501.7993,NA,-0.8397,-1.3492
"2652","HKG","3440000","HKG0002","0000086","034400",0,0.8184,0.7801,-1.0911,0.018,"02652",-1.61,-0.47,16,2,-0.18,0.0511,0.0521,463.8651,498.9173,537.8642,519.9486,490.349,2,-0.536,-1.3492
"2653","HKG","3440000","HKG0002","0000086","034400",0,0.8184,0.7801,-1.0911,0.018,"02653",0.42,0.06,15.83,2,1.47,0.4795,0.2542,568.0869,556.4029,539.2662,530.6979,561.0765,6,0.6338,0.0131
"2654","HKG","3440000","HKG0002","0000086","034400",0,0.8184,0.7801,-1.0911,0.018,"02654",-0.4,-0.47,15.42,1,-0.18,0.4795,-0.1465,540.0452,522.9086,508.8877,496.4247,509.6666,5,-0.8397,-0.6372
"2655","HKG","3440000","HKG0002","0000086","034400",0,0.8184,0.7801,-1.0911,0.018,"02655",-0.3,2.55,15.58,1,NA,NA,NA,514.0287,489.1027,489.1027,501.5657,482.0922,6,-0.536,0.4859
"2656","HKG","3440000","HKG0002","0000086","034400",0,0.8184,0.7801,-1.0911,0.018,"02656",NA,NA,15.75,2,NA,NA,NA,571.2806,466.9029,421.7246,466.9029,530.7758,5,0.3309,0.165
"2657","HKG","3440000","HKG0002","0000086","034400",0,0.8184,0.7801,-1.0911,0.018,"02657",-0.33,NA,15.42,2,1.47,1.3116,1.6493,605.1644,634.764,654.2374,610.6169,605.9433,6,1.3879,-0.9916
"2658","HKG","3440000","HKG0002","0000086","034400",0,0.8184,0.7801,-1.0911,0.018,"02658",-1.08,-0.47,15.92,1,2.27,0.0511,0.2542,551.5735,553.1313,562.4786,559.3628,592.8571,1,-0.8397,-1.1714
"2659","HKG","3440000","HKG0002","0000086","034400",0,0.8184,0.7801,-1.0911,0.018,"02659",-0.46,NA,16.08,1,-0.48,-0.7236,-2.827,424.373,410.3521,483.5722,415.8046,411.91,5,-1.4771,-1.83
"2660","HKG","3440000","HKG0002","0000086","034400",0,0.8184,0.7801,-1.0911,0.018,"02660",0.69,0.06,15.5,2,NA,NA,NA,498.0604,426.3982,473.1344,416.272,472.3555,6,-1.0793,-0.4659
"2661","HKG","3440000","HKG0002","0000086","034400",0,0.8184,0.7801,-1.0911,0.018,"02661",-0.83,NA,15.75,1,-0.77,-0.1475,0.2542,567.9311,613.1095,507.174,497.0478,586.6256,2,-3.7005,-0.6372
"2662","HKG","3440000","HKG0002","0000086","034400",0,0.8184,0.7801,-1.0911,0.018,"02662",-1.56,NA,15.58,2,-0.77,0.0511,-0.7446,491.7511,487.8564,510.4456,469.9408,513.5613,2,-0.536,-2.0137
"2663","HKG","3440000","HKG0002","0000086","034400",0,0.8184,0.7801,-1.0911,0.018,"02663",-0.43,NA,15.42,2,0.78,0.4795,0.688,521.2728,452.7263,452.7263,452.7263,435.5897,NA,1.7172,1.0539
"2664","HKG","3440000","HKG0002","0000086","034400",0,0.8184,0.7801,-1.0911,0.018,"02664",-0.71,NA,16.08,2,-0.02,3.5286,-0.3443,403.809,401.4722,386.6724,426.3982,420.9456,1,-0.0994,0.4764
"2665","HKG","3440000","HKG0002","0000086","034400",0,0.8184,0.7801,-1.0911,0.018,"02665",-1.01,-1.68,15.58,2,NA,NA,NA,629.623,618.7179,702.8431,652.2122,615.6021,2,1.1275,0.0131
"2666","HKG","3440000","HKG0002","0000086","034400",0,0.8184,0.7801,-1.0911,0.018,"02666",-0.83,NA,15.25,1,-0.48,2.305,0.2542,492.4521,528.2832,519.7149,490.1153,492.4521,4,-1.0793,-0.4659
"2667","HKG","3440000","HKG0002","0000086","034400",0,0.8184,0.7801,-1.0911,0.018,"02667",-0.56,-2.37,15.33,2,NA,NA,NA,542.3041,545.4198,528.2832,578.1352,514.2623,4,-1.657,-1.3492
"2668","HKG","3440000","HKG0002","0000086","034400",0,0.8184,0.7801,-1.0911,0.018,"02668",-1.08,0.06,15.5,2,1.07,0.2586,-0.5433,488.869,514.5739,513.795,516.1318,548.0682,4,-1.4771,-0.6372
"2669","HKG","3440000","HKG0002","0000086","034400",0,0.8184,0.7801,-1.0911,0.018,"02669",-1.5,0.06,15.92,1,NA,NA,NA,469.9408,469.1619,503.4351,474.6144,465.2672,1,NA,0.318
"2670","HKG","3440000","HKG0002","0000087","034400",0,0.3196,2.7566,-1.0911,0.4606,"02670",-1.94,0.79,16.08,2,-0.33,-0.1475,-0.9492,473.1344,512.8603,445.8716,474.6923,426.3982,3,-0.0994,-0.4659
"2671","HKG","3440000","HKG0002","0000087","034400",0,0.3196,2.7566,-1.0911,0.4606,"02671",-1.13,NA,16.25,1,-0.48,-0.5316,-1.158,494.7889,519.7149,494.7889,583.5878,532.1779,3,-0.536,-0.6372
"2672","HKG","3440000","HKG0002","0000087","034400",0,0.3196,2.7566,-1.0911,0.4606,"02672",-1.4,-1.3,16.17,2,NA,NA,NA,660.7026,672.3867,624.0925,638.1134,651.3554,3,-0.0994,-1.1714
"2673","HKG","3440000","HKG0002","0000087","034400",0,0.3196,2.7566,-1.0911,0.4606,"02673",-2.89,1.02,15.92,1,NA,NA,NA,606.177,552.4303,599.1665,570.3458,536.0726,1,0.3309,0.0131
"2674","HKG","3440000","HKG0002","0000087","034400",0,0.3196,2.7566,-1.0911,0.4606,"02674",-1.51,NA,15.58,2,-0.63,-0.3407,-1.3721,490.1932,473.8355,525.2454,509.6666,500.3194,NA,-0.0994,-0.9916
"2675","HKG","3440000","HKG0002","0000087","034400",0,0.3196,2.7566,-1.0911,0.4606,"02675",0.07,0.06,15.33,1,-0.33,0.0511,-0.9492,544.1735,523.9212,555.8576,539.4999,520.8054,3,-1.4771,1.0539
"2676","HKG","3440000","HKG0002","0000087","034400",0,0.3196,2.7566,-1.0911,0.4606,"02676",-1.07,0.79,15.5,1,NA,NA,NA,515.1971,550.2493,575.1753,567.3859,514.4181,4,0.6338,-0.6372
"2677","HKG","3440000","HKG0002","0000087","034400",0,0.3196,2.7566,-1.0911,0.4606,"02677",0.21,1.02,15.83,1,-0.77,-0.7236,-1.5946,533.8916,501.1762,498.8394,465.3451,484.8185,6,-0.536,-0.3004
"2678","HKG","3440000","HKG0002","0000087","034400",0,0.3196,2.7566,-1.0911,0.4606,"02678",-0.7,NA,15.5,1,-0.63,-0.9207,-1.158,520.5717,498.7615,525.2454,523.6875,529.1401,4,-0.8397,-0.813
"2679","HKG","3440000","HKG0002","0000087","034400",0,0.3196,2.7566,-1.0911,0.4606,"02679",-0.4,1.02,16.08,1,-1.21,-0.9207,-0.9492,536.1505,546.2767,514.3402,515.1192,585.2236,3,-1.0793,-0.6372
"2680","HKG","3440000","HKG0002","0000087","034400",0,0.3196,2.7566,-1.0911,0.4606,"02680",0.1,-1.68,15.67,1,0.54,-0.1475,-0.1465,663.7405,621.6778,658.2879,611.5516,658.2879,6,-0.0994,-0.813
"2681","HKG","3440000","HKG0002","0000087","034400",0,0.3196,2.7566,-1.0911,0.4606,"02681",-1.95,-1.3,15.75,2,2.27,1.7171,1.6493,600.4907,570.8911,626.9746,607.5012,597.375,2,-2.0052,-1.1714
"2682","HKG","3440000","HKG0002","0000087","034400",0,0.3196,2.7566,-1.0911,0.4606,"02682",-1.12,NA,16,2,-0.48,-1.1279,-0.9492,530.7758,561.9333,510.5234,572.8384,526.1022,2,-0.536,-1.1714
"2683","HKG","3440000","HKG0002","0000087","034400",0,0.3196,2.7566,-1.0911,0.4606,"02683",-1.9,1.89,15.42,1,NA,NA,NA,522.5191,491.3616,534.2031,513.1718,498.372,2,-0.536,-1.3492
"2684","HKG","3440000","HKG0002","0000087","034400",0,0.3196,2.7566,-1.0911,0.4606,"02684",-0.1,1.26,16.25,2,-0.18,-0.5316,0.4639,467.5261,503.3572,523.6096,497.9047,532.1779,4,-1.657,-0.1412
"2685","HKG","3440000","HKG0002","0000087","034400",0,0.3196,2.7566,-1.0911,0.4606,"02685",-2.85,NA,15.5,1,-0.18,0.7205,0.4639,546.4325,523.0643,481.0017,493.4647,498.1383,1,-0.0994,0.4764
"2686","HKG","3440000","HKG0002","0000087","034400",0,0.3196,2.7566,-1.0911,0.4606,"02686",-0.91,-1.3,15.5,2,NA,NA,NA,494.2437,487.2332,473.9913,526.1801,496.5805,6,-0.0994,-0.1412
"2687","HKG","3440000","HKG0002","0000087","034400",0,0.3196,2.7566,-1.0911,0.4606,"02687",0.62,0.32,15.5,1,NA,NA,NA,529.919,559.5186,596.9076,544.7188,541.6031,6,-1.0793,-0.4659
"2688","HKG","3440000","HKG0002","0000087","034400",0,0.3196,2.7566,-1.0911,0.4606,"02688",-1.01,0.32,16.25,1,NA,NA,NA,585.1457,553.2092,582.0299,617.0821,598.3876,2,-0.536,-0.4659
"2689","HKG","3440000","HKG0002","0000087","034400",0,0.3196,2.7566,-1.0911,0.4606,"02689",-0.19,0.06,16.17,1,NA,NA,NA,476.406,536.3842,589.3519,505.2267,532.4895,3,-1.0793,0.165
"2690","HKG","3440000","HKG0002","0000087","034400",0,0.3196,2.7566,-1.0911,0.4606,"02690",-1.87,NA,16,1,0.66,-0.5316,-1.158,667.8688,582.9646,546.3546,546.3546,642.9428,1,-0.0994,-0.9916
"2691","HKG","3440000","HKG0002","0000087","034400",0,0.3196,2.7566,-1.0911,0.4606,"02691",0.53,NA,15.33,1,-0.02,0.4795,0.0521,534.5147,465.1893,555.546,521.2728,527.5043,6,-0.536,-0.1412
"2692","HKG","3440000","HKG0002","0000087","034400",0,0.3196,2.7566,-1.0911,0.4606,"02692",-1.56,0.32,15.67,1,-0.33,-0.1475,-0.5433,536.1505,551.7292,526.8032,499.5404,551.7292,3,-0.536,-0.1412
"2693","HKG","3440000","HKG0002","0000087","034400",0,0.3196,2.7566,-1.0911,0.4606,"02693",-0.82,0.56,15.67,1,-0.33,-0.1475,0.2542,510.0561,526.4138,527.1927,534.2031,494.4773,2,-0.0994,-0.1412
"2694","HKG","3440000","HKG0002","0000087","034400",0,0.3196,2.7566,-1.0911,0.4606,"02694",-1.43,-0.2,15.92,2,-2.28,-0.5316,0.688,427.8782,452.8042,445.7937,460.5936,474.6144,1,-3.7005,0.4764
"2695","HKG","3440000","HKG0002","0000087","034400",0,0.3196,2.7566,-1.0911,0.4606,"02695",-0.59,NA,15.67,2,0.78,-0.7236,0.4639,650.1091,669.5825,641.5407,707.7504,622.8462,4,-0.0994,0.318
"2696","HKG","3440000","HKG0002","0000087","034400",0,0.3196,2.7566,-1.0911,0.4606,"02696",-2.3,0.32,15.92,2,NA,NA,NA,461.9956,416.8173,416.8173,416.8173,440.1854,5,-1.2871,-1.3492
"2697","HKG","3440000","HKG0002","0000087","034400",0,0.3196,2.7566,-1.0911,0.4606,"02697",-0.7,NA,15.58,1,-0.48,-0.7236,0.0521,548.5356,528.2832,495.5678,509.5887,529.8411,2,-1.4771,-0.4659
"2698","HKG","3440000","HKG0002","0000087","034400",0,0.3196,2.7566,-1.0911,0.4606,"02698",-0.06,NA,15.33,2,0.78,0.4795,-0.7446,545.8872,510.835,537.3189,534.2031,560.687,6,-0.0994,-0.813
"2699","HKG","3440000","HKG0002","0000087","034400",0,0.3196,2.7566,-1.0911,0.4606,"02699",0.4,-0.2,15.5,2,-0.18,-0.1475,0.0521,518.157,577.3563,555.546,490.1153,532.1779,6,-0.536,-0.3004
"2700","HKG","3440000","HKG0002","0000087","034400",0,0.3196,2.7566,-1.0911,0.4606,"02700",1,NA,16.08,2,1.07,0.7205,0.4639,621.0547,562.6344,624.9494,590.6761,616.3811,NA,-0.0994,-0.1412
"2701","HKG","3440000","HKG0002","0000087","034400",0,0.3196,2.7566,-1.0911,0.4606,"02701",-0.81,0.56,15.42,1,-0.02,-0.3407,-0.3443,549.5482,580.7057,636.0103,644.5786,588.4951,4,1.1275,0.318
"2702","HKG","3440000","HKG0002","0000087","034400",0,0.3196,2.7566,-1.0911,0.4606,"02702",-1.66,-0.73,16,2,NA,NA,NA,641.3071,610.1496,660.0016,652.2122,648.3175,6,-1.2871,-1.83
"2703","HKG","3440000","HKG0002","0000087","034400",0,0.3196,2.7566,-1.0911,0.4606,"02703",0.36,NA,16.08,2,1.47,0.7205,0.4639,584.133,632.4272,571.67,607.5012,619.1852,6,0.3309,0.318
"2704","HKG","3440000","HKG0002","0000088","034400",0,1.6038,2.7566,0.7093,-1.053,"02704",-2.2,0.79,15.58,1,-2.96,-1.3523,-3.6333,479.2102,489.3363,468.305,445.7158,511.1466,2,-0.536,-1.3818
"2705","HKG","3440000","HKG0002","0000088","034400",0,1.6038,2.7566,0.7093,-1.053,"02705",-0.52,-0.47,16.08,2,2.27,0.4795,1.6493,677.9171,668.5699,637.4124,668.5699,642.8649,2,-0.536,-1.5201
"2706","HKG","3440000","HKG0002","0000088","034400",0,1.6038,2.7566,0.7093,-1.053,"02706",-1.29,-0.47,15.83,1,2.27,3.5286,0.9383,664.831,611.0843,666.3888,708.4515,656.2627,1,-0.536,-0.4659
"2707","HKG","3440000","HKG0002","0000088","034400",0,1.6038,2.7566,0.7093,-1.053,"02707",-1.41,1.26,15.67,1,-0.92,-1.1279,-0.9492,400.0701,359.5654,434.3434,432.0065,436.6802,1,-1.657,-0.3004
"2708","HKG","3440000","HKG0002","0000088","034400",0,1.6038,2.7566,0.7093,-1.053,"02708",-1.73,0.32,15.67,2,-0.48,0.4795,-0.9492,372.9631,409.5731,431.3834,374.521,365.9526,3,-0.536,-2.6074
"2709","HKG","3440000","HKG0002","0000088","034400",0,1.6038,2.7566,0.7093,-1.053,"02709",-1.74,NA,15.58,2,-0.33,0.2586,0.0521,492.9195,589.5077,535.761,536.54,545.1083,2,-0.0994,-0.9916
"2710","HKG","3440000","HKG0002","0000088","034400",0,1.6038,2.7566,0.7093,-1.053,"02710",0.1,1.89,15.58,1,NA,NA,NA,447.3516,452.0252,459.0357,470.7197,496.4247,6,1.3879,0.646
"2711","HKG","3440000","HKG0002","0000088","034400",0,1.6038,2.7566,0.7093,-1.053,"02711",-0.71,0.06,15.33,2,NA,NA,NA,644.0333,647.1491,662.7278,580.1605,619.8863,2,-0.8397,-0.9916
"2712","HKG","3440000","HKG0002","0000088","034400",0,1.6038,2.7566,0.7093,-1.053,"02712",-0.25,NA,16.25,2,-0.18,-0.1475,0.2542,543.0051,542.2262,522.7528,532.1,518.0791,6,0.8861,0.0131
"2713","HKG","3440000","HKG0002","0000088","034400",0,1.6038,2.7566,0.7093,-1.053,"02713",-1.92,NA,16.08,2,2.27,0.9918,-0.1465,553.2871,614.0442,578.9921,577.4342,540.0452,3,0.6338,0.646
"2714","HKG","3440000","HKG0002","0000088","034400",0,1.6038,2.7566,0.7093,-1.053,"02714",0.27,-0.47,15.83,2,NA,NA,NA,489.1027,435.356,459.503,400.3038,412.7668,6,-0.536,1.3249
"2715","HKG","3440000","HKG0002","0000088","034400",0,1.6038,2.7566,0.7093,-1.053,"02715",-2.37,-1.3,15.5,2,NA,NA,NA,564.1922,560.2976,535.3716,547.8346,515.1192,3,-0.6138,-1.83
"2716","HKG","3440000","HKG0002","0000088","034400",0,1.6038,2.7566,0.7093,-1.053,"02716",-0.57,NA,15.5,2,1.07,0.7205,0.688,662.4163,660.0795,633.5956,667.0899,697.4685,3,0.3309,-0.3004
"2717","HKG","3440000","HKG0002","0000088","034400",0,1.6038,2.7566,0.7093,-1.053,"02717",-2.07,-1,16.25,2,NA,NA,NA,455.141,534.5926,506.5509,458.2567,464.4882,1,-0.536,-1.6804
"2718","HKG","3440000","HKG0002","0000088","034400",0,1.6038,2.7566,0.7093,-1.053,"02718",-1.84,NA,15.92,2,-1.21,-0.9207,-1.3721,392.1249,318.1259,414.7141,385.1145,412.3773,3,-0.0994,0.318
"2719","HKG","3440000","HKG0002","0000088","034400",0,1.6038,2.7566,0.7093,-1.053,"02719",-1.33,1.53,16.17,1,-1.06,0.0511,-0.9492,430.0592,434.7328,479.1323,438.6275,424.6066,3,NA,-1.1714
"2720","HKG","3440000","HKG0002","0000088","034400",0,1.6038,2.7566,0.7093,-1.053,"02720",-1.92,NA,15.42,2,-0.18,-0.3407,-1.5946,494.8668,471.4987,466.8251,487.0774,501.8772,2,-1.0793,-1.5201
"2721","HKG","3440000","HKG0002","0000088","034400",0,1.6038,2.7566,0.7093,-1.053,"02721",-2.07,-0.47,15.83,2,0.78,-0.5316,-1.5946,528.439,510.5234,522.2075,536.2284,506.6288,4,-0.536,-1.5201
"2722","HKG","3440000","HKG0002","0000088","034400",0,1.6038,2.7566,0.7093,-1.053,"02722",-1.17,0.32,15.83,2,NA,NA,NA,478.6649,385.1924,442.0548,453.7389,440.497,1,-0.8397,-2.257
"2723","HKG","3440000","HKG0002","0000088","034400",0,1.6038,2.7566,0.7093,-1.053,"02723",-0.94,0.06,15.83,1,NA,NA,NA,533.7358,529.8411,522.8307,536.0726,531.399,1,1.7172,-0.6372
"2724","HKG","3440000","HKG0002","0000088","034400",0,1.6038,2.7566,0.7093,-1.053,"02724",-0.39,1.02,15.58,1,-2.57,-0.1475,-0.7446,413.5457,433.0192,413.5457,429.1245,452.4926,1,-0.0994,-0.1412
"2725","HKG","3440000","HKG0002","0000088","034400",0,1.6038,2.7566,0.7093,-1.053,"02725",-1.25,NA,15.83,2,1.07,0.4795,2.4465,591.1435,565.4385,572.449,599.7118,573.2279,2,-0.0994,-1.3492
"2726","HKG","3440000","HKG0002","0000088","034400",0,1.6038,2.7566,0.7093,-1.053,"02726",-0.33,0.79,15.33,2,-0.33,-0.3407,-0.5433,555.6239,535.3716,576.6552,543.1609,520.5717,3,-2.0052,-0.4659
"2727","HKG","3440000","HKG0002","0000088","034400",0,1.6038,2.7566,0.7093,-1.053,"02727",-1.12,NA,15.67,2,-0.48,0.0511,0.4639,476.0944,469.8629,459.7367,458.1788,466.7472,1,-0.536,-0.813
"2728","HKG","3440000","HKG0002","0000088","034400",0,1.6038,2.7566,0.7093,-1.053,"02728",0.27,NA,16,1,-0.02,0.7205,-0.5433,406.769,355.3591,394.306,405.2111,395.0849,1,-0.0994,0.8345
"2729","HKG","3440000","HKG0002","0000088","034400",0,1.6038,2.7566,0.7093,-1.053,"02729",-1.11,0.56,15.83,1,-0.77,0.0511,-0.5433,423.2045,445.7937,404.51,434.8886,426.3203,3,0.3309,0.0131
"2730","HKG","3440000","HKG0002","0000088","034400",0,1.6038,2.7566,0.7093,-1.053,"02730",-2.16,0.56,16.17,2,NA,NA,NA,323.4227,280.5811,335.8857,299.2756,265.0023,2,2.3177,1.6876
"2731","HKG","3440000","HKG0002","0000088","034400",0,1.6038,2.7566,0.7093,-1.053,"02731",0.72,0.32,16.17,2,NA,NA,NA,518.157,530.62,472.1997,522.0517,530.62,6,-0.8397,0.165
"2732","HKG","3440000","HKG0002","0000088","034400",0,1.6038,2.7566,0.7093,-1.053,"02732",-1.49,NA,16.17,1,-0.48,-0.1475,-0.9492,416.1162,486.2206,477.6523,479.2102,505.694,1,-0.8397,-0.4659
"2733","HKG","3440000","HKG0002","0000088","034400",0,1.6038,2.7566,0.7093,-1.053,"02733",-0.4,NA,15.83,2,-1.06,0.9918,0.4639,513.016,463.943,491.9847,495.8794,491.9847,3,-0.8397,0.165
"2734","HKG","3440000","HKG0002","0000088","034400",0,1.6038,2.7566,0.7093,-1.053,"02734",0.11,NA,15.58,2,-0.48,1.3116,-0.5433,529.2958,519.1697,554.2218,576.0321,605.6317,4,-0.536,-0.4659
"2735","HKG","3440000","HKG0002","0000088","034400",0,1.6038,2.7566,0.7093,-1.053,"02735",-0.63,0.56,15.83,2,NA,NA,NA,301.7682,283.8526,259.7056,324.3574,311.8944,5,-0.536,1.6876
"2736","HKG","3440000","HKG0002","0000088","034400",0,1.6038,2.7566,0.7093,-1.053,"02736",-2.15,0.56,15.92,1,-3.75,0.7205,0.4639,357.0728,364.8621,357.0728,336.0414,334.4836,1,-0.0994,-3.4573
"2737","HKG","3440000","HKG0002","0000088","034400",0,1.6038,2.7566,0.7093,-1.053,"02737",-1.68,0.32,15.42,1,-0.77,-0.5316,-0.7446,501.7993,518.157,518.157,531.399,530.62,1,-0.0994,-1.3492
"2738","HKG","3440000","HKG0001","0000089","034400",0,-0.3533,0.2924,-1.0911,0.4606,"02738",-1.61,0.32,15.83,2,0.34,-0.5316,-1.158,481.547,473.7576,477.6523,476.8733,486.2206,2,0.3309,-0.4659
"2739","HKG","3440000","HKG0001","0000089","034400",0,-0.3533,0.2924,-1.0911,0.4606,"02739",-2.09,NA,15.5,2,2.27,0.0511,-1.8314,531.8663,528.7506,563.8028,538.0978,471.1092,1,0.3309,0.4764
"2740","HKG","3440000","HKG0001","0000089","034400",0,-0.3533,0.2924,-1.0911,0.4606,"02740",-1.45,NA,15.5,2,0.15,0.0511,-0.9492,491.7511,503.4351,469.9408,451.2463,448.1305,2,-1.2871,-0.9916
"2741","HKG","3440000","HKG0001","0000089","034400",0,-0.3533,0.2924,-1.0911,0.4606,"02741",-2.64,0.06,16,2,-0.63,-0.1475,-0.7446,471.6545,416.3499,459.1915,464.644,451.4021,1,-0.169,-0.0089
"2742","HKG","3440000","HKG0001","0000089","034400",0,-0.3533,0.2924,-1.0911,0.4606,"02742",-1.38,0.79,15.58,2,-0.92,0.2586,0.0521,554.0661,575.8763,477.7302,504.2141,522.1296,4,-1.4771,0.165
"2743","HKG","3440000","HKG0001","0000089","034400",0,-0.3533,0.2924,-1.0911,0.4606,"02743",-1.7,NA,15.58,2,-0.92,-0.5316,0.9383,374.5988,382.3882,319.2943,377.7146,414.3247,1,-0.0994,-1.3492
